collection/ghas/reward/episode_reward_mean,train/orchestrator/explained_variance,collection/orchestrator/reward/episode_reward_min,counters/total_frames,train/orchestrator/entropy,_timestamp,eval/orchestrator/reward/episode_reward_mean,train/orchestrator/grad_norm_loss_critic,train/ghas/clip_fraction,train/ghas/entropy,train/orchestrator/loss_objective,timers/total_time,train/orchestrator/kl_approx,train/transporter/explained_variance,collection/orchestrator/reward/episode_reward_mean,train/ghas/loss_entropy,collection/reward/reward_min,eval/orchestrator/reward/episode_reward_min,train/ghas/loss_objective,collection/transporter/reward/episode_reward_min,eval/ghas/reward/episode_reward_min,train/transporter/grad_norm_loss_critic,collection/transporter/reward/episode_reward_max,timers/evaluation_time,eval/transporter/reward/episode_reward_min,train/transporter/loss_objective,train/orchestrator/ESS,train/transporter/loss_critic,collection/orchestrator/reward/episode_reward_max,eval/orchestrator/reward/episode_reward_max,collection/transporter/reward/episode_reward_mean,train/orchestrator/loss_critic,collection/ghas/reward/episode_reward_max,counters/iter,train/ghas/grad_norm_loss_critic,_step,timers/iteration_time,collection/reward/reward_mean,train/orchestrator/loss_entropy,train/ghas/kl_approx,eval/ghas/reward/episode_reward_max,eval/transporter/reward/episode_reward_max,train/transporter/ESS,_runtime,eval/reward/episode_len_mean,train/transporter/clip_fraction,eval/reward/episode_reward_mean,eval/transporter/reward/episode_reward_mean,eval/reward/episode_reward_min,collection/ghas/reward/episode_reward_min,eval/reward/episode_reward_max,train/transporter/entropy,timers/collection_time,train/ghas/ESS,train/ghas/loss_critic,collection/reward/episode_reward_max,train/orchestrator/grad_norm_loss_objective,collection/reward/episode_reward_mean,collection/reward/reward_max,train/transporter/loss_entropy,eval/ghas/reward/episode_reward_mean,collection/reward/episode_reward_min,counters/current_frames,timers/training_time,train/ghas/explained_variance,train/transporter/grad_norm_loss_objective,train/transporter/kl_approx,train/ghas/grad_norm_loss_objective,train/orchestrator/clip_fraction,num_epoch
-4.895674228668213,0.8070350289344788,-17.510446548461914,11059200.0,4.420602798461914,1781082381.0437932,-0.02592250145971775,0.09166234731674194,0.05291883647441864,5.104099273681641,0.008129293099045753,63191.15703392029,0.018724478781223297,0.843359649181366,-5.444925308227539,-0.005104099400341511,-0.07490526884794235,-0.026624999940395355,0.025021761655807495,-18.746715545654297,0.12712980806827545,0.09600789099931717,-2.393371820449829,71.0826780796051,-0.026624999940395355,0.014163898304104805,0.9711192846298218,0.02154431864619255,-1.1400294303894043,-0.024775000289082527,-6.952088832855225,0.016688348725438118,-0.6107345819473267,79,0.07736773788928986,79,849.4572982788086,-0.0037811980582773685,-0.004420603159815073,0.00823597889393568,0.12746909260749817,-0.024775000289082527,0.9833980798721313,63205.534713267,1440.0,0.11773364990949631,0.025140179321169853,-0.02592250145971775,0.024626603350043297,-17.079044342041016,0.025859937071800232,3.2433266639709473,767.7373778820038,0.9843590259552002,0.026829173788428307,-1.3813786506652832,0.045631349086761475,-5.764229774475098,4.8114005039678887e-05,-0.003243326675146818,0.12726552784442902,-17.778736114501953,138240,10.623685598373413,0.6706003546714783,0.03327913582324982,0.01030003186315298,0.01800920069217682,0.2434692233800888,80
-5.248077392578125,0.8238615393638611,-16.985506057739258,11750400.0,4.370151519775391,1781086279.169208,,0.09236077219247818,0.053097642958164215,5.092444896697998,0.023954201489686966,67088.32656431198,0.023757329210639,0.8343371748924255,-5.7990007400512695,-0.00509244529530406,-0.067188560962677,,0.03114117495715618,-18.53973388671875,,0.09426703304052353,-2.9421591758728027,,,0.033578790724277496,0.9689764976501465,0.02659088931977749,-1.2644753456115723,,-7.302642345428467,0.019374975934624672,-0.7372159957885742,84,0.09900009632110596,84,778.0934112071991,-0.004027083981782198,-0.004370152018964291,0.007665819488465786,,,0.9815973043441772,67103.660254983,,0.13462728261947632,,,,-16.51178550720215,,3.218830108642578,767.3540210723877,0.9856817126274109,0.03512921929359436,-1.6542519330978394,0.050313323736190796,-6.116573333740234,4.8589536163490266e-05,-0.0032188300974667072,,-17.34567642211914,138240,10.735519409179688,0.6423314213752747,0.03884721174836159,0.012480396777391434,0.02217475138604641,0.25902190804481506,85
-4.932334899902344,0.7966780066490173,-15.208162307739258,12441600.0,4.309727668762207,1781090339.062381,-0.02592250145971775,0.08713257312774658,0.043621599674224854,5.067821502685547,-0.001199742080643773,71147.27041721344,0.015515532344579697,0.8227921724319458,-5.471739768981934,-0.005067821592092514,-0.05145636200904846,-0.026624999940395355,0.0036342828534543514,-17.157608032226562,0.12657447159290314,0.08772601932287216,-2.1956732273101807,71.08574485778809,-0.026624999940395355,0.0028304974548518658,0.9717528820037842,0.020848922431468964,-0.745520830154419,-0.024775000289082527,-6.961566925048828,0.01616651378571987,-0.19600310921669006,89,0.0666530579328537,89,853.0424947738647,-0.0037998189218342304,-0.004309727810323238,0.007558428682386875,0.13316753506660461,-0.024775000289082527,0.9839503765106201,71163.553298579,1440.0,0.11245524883270264,0.02566838264465332,-0.02592250145971775,0.024841785430908203,-14.615214347839355,0.026939179748296738,3.188243865966797,771.2405166625977,0.9855872392654419,0.024172019213438034,-1.1121513843536377,0.049111176282167435,-5.788547515869141,4.833223283640109e-05,-0.003188244067132473,0.12885014712810516,-15.660329818725586,138240,10.70262885093689,0.6072290539741516,0.03486953675746918,0.008805137127637863,0.01796753518283367,0.23954716324806213,90
-4.178630828857422,0.8381786346435547,-10.455080032348633,13132800.0,4.243371963500977,1781094266.141334,,0.06789237260818481,0.04163343459367752,5.064457416534424,-0.03396999090909958,75073.37671637535,0.00572217395529151,0.8748372793197632,-4.725988864898682,-0.00506445812061429,-0.05167180672287941,,-0.026108402758836746,-12.300487518310547,,0.07316800951957703,-2.069133758544922,,,-0.025851313024759293,0.9743118286132812,0.015009161084890366,-0.7155817747116089,,-6.23895788192749,0.011228549294173717,-0.20655232667922974,94,0.04472336545586586,94,783.1203987598419,-0.003281936515122652,-0.0042433724738657475,0.007008100859820843,,,0.984697163105011,75090.632332237,,0.10698739439249039,,,,-9.890759468078613,,3.1405465602874756,772.350172996521,0.9857039451599121,0.01929345354437828,-1.0511181354522705,0.04497074335813522,-5.047859191894531,4.999999873689376e-05,-0.0031405468471348286,,-10.882108688354492,138240,10.76624870300293,0.6668904423713684,0.03131838142871857,0.005742681212723255,0.014880917966365814,0.22205539047718048,95
-4.019071102142334,0.8502523899078369,-11.849112510681152,13824000.0,4.183507442474365,1781098276.457601,-0.02592250145971775,0.07333874702453613,0.04236404597759247,5.056221961975098,-0.04295135289430618,79082.71643662453,0.0032036895863711834,0.8706859350204468,-4.54123592376709,-0.005056221969425678,-0.032371483743190765,-0.026624999940395355,-0.02804473415017128,-13.034148216247559,0.0737219974398613,0.06674177944660187,-2.0633866786956787,71.3647096157074,-0.026624999940395355,-0.04356776922941208,0.9739172458648682,0.015266353264451027,-1.0826302766799927,-0.024775000289082527,-5.880618572235107,0.01118435151875019,-0.6080223321914673,99,0.05733691155910492,99,854.1291182041168,-0.003153635887429118,-0.004183507524430752,0.006677987519651651,0.07780323922634125,-0.024775000289082527,0.9845734238624573,79100.948652191,1440.0,0.10972447693347931,0.00797091331332922,-0.02592250145971775,0.007040666416287422,-11.29030704498291,0.008884415030479431,3.109611749649048,772.0804491043091,0.9861528873443604,0.018918659538030624,-1.251346468925476,0.04694640263915062,-4.8136420249938965,4.999999873689376e-05,-0.003109612036496401,0.07575774192810059,-12.057856559753418,138240,10.670395374298096,0.6858425140380859,0.03342372924089432,0.004097970202565193,0.01528752502053976,0.22709961235523224,100
-4.156039237976074,0.838495135307312,-23.93403434753418,14515200.0,4.130841255187988,1781102196.6876879,,0.0764828771352768,0.04902682453393936,5.046375274658203,-0.029407178983092308,83001.96992182732,0.007342441938817501,0.8403339385986328,-4.668213844299316,-0.005046375561505556,-0.07903508096933365,,-0.020917188376188278,-24.81932258605957,,0.08732779324054718,-1.5166908502578735,,,-0.02988419495522976,0.9713307619094849,0.023939652368426323,-0.4238353669643402,,-5.955752372741699,0.015459485352039337,0.07450740784406662,104,0.047663260251283646,104,784.3920719623566,-0.0032418135087937117,-0.004130841698497534,0.0071344999596476555,,,0.9831018447875977,83021.178624108,,0.12349174916744232,,,,-23.492923736572266,,3.069131851196289,773.6508951187134,0.9858388900756836,0.03616531938314438,-0.6220062971115112,0.054981425404548645,-4.926669120788574,2.499999936844688e-05,-0.003069132100790739,,-24.082096099853516,138240,10.737207412719727,0.5406181216239929,0.041853614151477814,0.0064706336706876755,0.018921157345175743,0.24686232209205627,105
-4.021007061004639,0.8446098566055298,-10.127957344055176,15206400.0,4.071650981903076,1781106186.888044,-0.02592250145971775,0.07865887135267258,0.03993677347898483,5.038084030151367,-0.03453492373228073,86991.198939085,0.007482959423214197,0.8762497901916504,-4.525927543640137,-0.005038084462285042,-0.039975766092538834,-0.026624999940395355,-0.028889503329992294,-11.61577033996582,0.06755879521369934,0.07414405792951584,-1.2082804441452026,71.14500379562378,-0.026624999940395355,-0.03091999888420105,0.9731100797653198,0.01656951755285263,-0.10090932995080948,-0.024775000289082527,-5.793685436248779,0.012044846080243587,0.3264250159263611,109,0.0728926956653595,109,854.9736773967743,-0.0031430053059011698,-0.00407165102660656,0.006862145848572254,0.06768795847892761,-0.024775000289082527,0.9842605590820312,87011.379053314,1440.0,0.11149856448173523,0.005276681389659643,-0.02592250145971775,0.004769598599523306,-9.63965129852295,0.006045986898243427,3.0336599349975586,773.0518515110016,0.9858976602554321,0.021529626101255417,-0.3275882601737976,0.051517512649297714,-4.780206680297852,4.999999873689376e-05,-0.003033660352230072,0.06767504662275314,-10.461126327514648,138240,10.762873888015747,0.6267803907394409,0.036558475345373154,0.005923133343458176,0.014046754688024521,0.2332252860069275,110
-3.9153547286987305,0.820330798625946,-19.806928634643555,15897600.0,4.017462730407715,1781110111.5927966,,0.09390681982040405,0.0452558733522892,5.0264105796813965,-0.04585131257772446,90914.94095158577,0.00509290024638176,0.8534740209579468,-4.425746440887451,-0.005026410799473524,-0.04737009480595589,,-0.03853840380907059,-21.05205726623535,,0.09057457000017166,-0.9307332634925842,,,-0.035911403596401215,0.9715327024459839,0.025262875482439995,-0.04969453066587448,,-5.719720363616943,0.018466748297214508,0.3890856206417084,114,0.05509196221828461,114,791.737823009491,-0.003073434578254819,-0.004017462953925133,0.007102277595549822,,,0.983765721321106,90936.08386557,,0.11626880615949631,,,,-19.368206024169922,,3.024080753326416,780.6230843067169,0.9854925274848938,0.032170794904232025,-0.19711408019065857,0.0634450763463974,-4.686941146850586,4.999999873689376e-05,-0.003024080768227577,,-20.075733184814453,138240,11.111427783966064,0.5916846990585327,0.04451227933168411,0.006245077587664127,0.019567066803574562,0.24854736030101776,115
-4.955024242401123,0.823013186454773,-25.758272171020508,16588800.0,3.9699673652648926,1781114187.3498123,-0.02592250145971775,0.10806356370449066,0.053114939481019974,5.0260515213012695,0.016067398712038994,94989.70988631248,0.02113400213420391,0.8346584439277649,-5.469026565551758,-0.00502605177462101,-0.11150983721017838,-0.026624999940395355,0.023840676993131638,-27.003780364990234,0.09118174016475677,0.09360545128583908,-1.241565227508545,72.06849455833435,-0.026624999940395355,0.023106388747692108,0.9679532051086426,0.029602941125631332,-0.48802536725997925,-0.024775000289082527,-6.7988080978393555,0.021253082901239395,-0.015241768211126328,119,0.08709079027175903,119,862.7653408050537,-0.0037979355547577143,-0.003969967365264893,0.007338221184909344,0.09557467699050903,-0.024775000289082527,0.9809974431991577,95011.84076029,1440.0,0.14114221930503845,0.013794365338981152,-0.02592250145971775,0.012643913738429546,-25.254762649536133,0.01534156035631895,3.008913993835449,779.8675265312195,0.9859267473220825,0.055192988365888596,-0.5816107988357544,0.06419029086828232,-5.740952968597412,4.7585876018274575e-05,-0.003008914180099964,0.09322809427976608,-26.005605697631836,138240,10.789167404174805,0.5047814846038818,0.04985326528549194,0.011677887290716171,0.025249186903238297,0.2689448595046997,120
-4.291565895080566,0.8200210332870483,-16.341398239135742,17280000.0,3.8969886302948,1781118118.4441807,,0.08238457888364792,0.045321203768253326,5.003673553466797,-0.011726356111466885,98919.88365149498,0.013289211317896843,0.8578936457633972,-4.793130874633789,-0.005003673955798149,-0.06642424315214157,,-0.010074147954583168,-17.7117977142334,,0.08531226217746735,-1.0262583494186401,,,-0.009713729843497276,0.9711877107620239,0.02198529802262783,-0.02660750038921833,,-6.032449722290039,0.016646642237901688,0.3872215151786804,124,0.052072908729314804,124,779.8353304862976,-0.0033285629469901323,-0.0038969889283180237,0.007008697837591171,,,0.9832333922386169,98942.941171446,,0.12253101170063019,,,,-15.888175964355469,,2.9412968158721924,769.0587756633759,0.9860807061195374,0.03243901580572128,-0.2218814492225647,0.0571744367480278,-5.03904914855957,4.927583722746931e-05,-0.002941297134384513,,-16.647125244140625,138240,10.77251386642456,0.5604432821273804,0.043030157685279846,0.008249975740909576,0.018012821674346924,0.2443205565214157,125
-3.45021390914917,0.8195501565933228,-13.05915355682373,17971200.0,3.8302485942840576,1781122067.6068294,-0.02592250145971775,0.08648595958948135,0.042150650173425674,4.996249198913574,-0.06041581183671951,102868.14757561684,0.0007625659927725792,0.881068766117096,-3.954017400741577,-0.0049962494522333145,-0.09083880484104156,-0.026624999940395355,-0.04686673730611801,-14.31544303894043,0.13704541325569153,0.09062451124191284,-1.0032896995544434,70.91652059555054,-0.026624999940395355,-0.053103502839803696,0.9737177491188049,0.01648639887571335,-0.026971185579895973,-0.024775000289082527,-5.24135160446167,0.012771569192409515,0.39680761098861694,129,0.046384964138269424,129,846.8741364479065,-0.0027458451222628355,-0.003830248722806573,0.006650792434811592,0.1370704174041748,-0.024775000289082527,0.9843481779098511,102892.097888332,1440.0,0.11297924071550369,0.028407379984855652,-0.02592250145971775,0.027940139174461365,-12.612632751464844,0.029170870780944824,2.908270835876465,764.9048094749451,0.9858198761940002,0.02116750366985798,-0.2238384336233139,0.058519214391708374,-4.2151947021484375,4.999999873689376e-05,-0.0029082708060741425,0.13706712424755096,-13.329076766967773,138240,11.039138555526733,0.5828726887702942,0.040431734174489975,0.0038004557136446238,0.014963855966925621,0.23054198920726776,130
-3.605107307434082,0.8453667759895325,-10.649726867675781,18662400.0,3.772723436355591,1781125968.8176918,,0.06477779150009155,0.03795606642961502,4.967747688293457,-0.03504379093647003,106768.45981407166,0.006498604081571102,0.8909324407577515,-4.097990989685059,-0.004967748187482357,-0.03388558328151703,,-0.021958202123641968,-11.964763641357422,,0.07942956686019897,-1.043737769126892,,,-0.03331530839204788,0.9730240702629089,0.015151521191000938,-0.22607310116291046,,-5.338339805603027,0.01140189915895462,0.18879550695419312,134,0.052032165229320526,134,797.6999599933624,-0.0028458258602768183,-0.0037727237213402987,0.005924612283706665,,,0.9840980172157288,106793.308655033,,0.11481888592243195,,,,-10.216974258422852,,2.8477044105529785,786.4461531639099,0.9871360063552856,0.0202859528362751,-0.382584810256958,0.05406810715794563,-4.347146034240723,4.999999873689376e-05,-0.0028477045707404613,,-10.880277633666992,138240,11.249777793884277,0.6289979815483093,0.038899607956409454,0.005798866506665945,0.014917544089257717,0.23412859439849854,135
-3.486666440963745,0.8421288728713989,-17.310718536376953,19353600.0,3.7186412811279297,1781129921.1124444,-0.02592250145971775,0.08563582599163055,0.04828276485204697,4.955617904663086,-0.03673214837908745,110719.72744655609,0.006469543091952801,0.8725372552871704,-3.968569755554199,-0.004955618176609278,-0.06553731858730316,-0.026624999940395355,-0.025854822248220444,-18.5703067779541,0.1323697865009308,0.09841516613960266,-0.7515984177589417,70.55395746231079,-0.026624999940395355,-0.03286152705550194,0.9705507159233093,0.02214880660176277,-0.026899117976427078,-0.024775000289082527,-5.156961917877197,0.01652025803923607,0.37841758131980896,139,0.07575160264968872,139,847.1687476634979,-0.002755950903519988,-0.003718641586601734,0.006602349691092968,0.13435931503772736,-0.024775000289082527,0.9824973344802856,110745.60348124,1440.0,0.13054153323173523,0.027381351217627525,-0.02592250145971775,0.02637326344847679,-16.839794158935547,0.028266197070479393,2.812540054321289,765.9511568546295,0.9863630533218384,0.03883849084377289,-0.13335999846458435,0.06459163129329681,-4.204066276550293,4.999999873689376e-05,-0.0028125401586294174,0.13398905098438263,-17.5736083984375,138240,10.649610757827759,0.4921761155128479,0.047700755298137665,0.00573132187128067,0.019972899928689003,0.25402742624282837,140
-3.5464229583740234,0.8592917919158936,-18.144981384277344,20044800.0,3.6586012840270996,1781133799.3158615,,0.08773531019687653,0.04548192769289017,4.964035987854004,-0.030896242707967758,114596.96924829483,0.0078122178092598915,0.8797091245651245,-4.025040626525879,-0.00496403593569994,-0.06497949361801147,,-0.020107578486204147,-19.468168258666992,,0.07926627993583679,-0.8648167848587036,,,-0.02907971851527691,0.970737874507904,0.021232495084404945,-0.02590877190232277,,-5.193017482757568,0.015510869212448597,0.360565721988678,144,0.09783698618412018,144,774.858274936676,-0.002795166801661253,-0.0036586010828614235,0.006111186929047108,,,0.9827440977096558,114623.806790564,,0.12813764810562134,,,,-17.742189407348633,,2.8063368797302246,764.197662115097,0.9870135188102722,0.03678140789270401,-0.18743166327476501,0.06682877242565155,-4.25482702255249,4.999999873689376e-05,-0.002806337084621191,,-18.451780319213867,138240,10.656551361083984,0.5501307249069214,0.04881078749895096,0.00686874333769083,0.02175430953502655,0.251498281955719,145
-3.8518874645233154,0.85322105884552,-13.18976879119873,20736000.0,3.612051486968994,1781137755.0477662,-0.02592235803604126,0.07411126792430878,0.04074537381529808,4.956768035888672,-0.008334115147590637,118551.7410273552,0.01569141075015068,0.9015772938728333,-4.333303451538086,-0.004956768359988928,-0.035180460661649704,-0.026624999940395355,0.0038758968003094196,-14.413811683654785,0.08139196038246155,0.08341629058122635,-1.2079877853393555,71.54375672340393,-0.026624999940395355,-0.002839572262018919,0.9713584184646606,0.0159648135304451,-0.4210921823978424,-0.024775000289082527,-5.467629909515381,0.012625956907868385,0.019826065748929977,149,0.06106559932231903,149,847.8540892601013,-0.0030092375818639994,-0.003612051485106349,0.007120400667190552,0.09036004543304443,-0.024775000289082527,0.9836212992668152,118579.538683677,1440.0,0.11814732849597931,0.011121642775833607,-0.02592235803604126,0.009880652651190758,-12.733375549316406,0.013080328702926636,2.7498245239257812,765.4838528633118,0.9866548180580139,0.023752335458993912,-0.5476876497268677,0.05961308255791664,-4.550940990447998,4.413406350067817e-05,-0.002749824430793524,0.08520964533090591,-13.44565200805664,138240,10.81147313117981,0.5916016101837158,0.04188389331102371,0.008941984735429287,0.016049528494477272,0.24197816848754883,150
-3.9676482677459717,0.8262928128242493,-17.334026336669922,21427200.0,3.5512537956237793,1781141631.2626421,,0.06838293373584747,0.051863379776477814,4.9253644943237305,0.0026945658028125763,122426.97983264923,0.017370328307151794,0.8789231777191162,-4.450559616088867,-0.004925364628434181,-0.04834430664777756,,0.020878233015537262,-18.554288864135742,,0.0673852264881134,-0.7767067551612854,,,0.0009214480523951352,0.9696863889694214,0.020090611651539803,-0.027007121592760086,,-5.559417247772217,0.015730533748865128,0.3462046980857849,154,0.07629482448101044,154,773.9511079788208,-0.003090666839852929,-0.003551253816112876,0.0073844860307872295,,,0.9815992116928101,122455.753700595,,0.1377771496772766,,,,-16.943632125854492,,2.7064828872680664,763.1989529132843,0.986192524433136,0.03463945910334587,-0.15250307321548462,0.06324440240859985,-4.659208297729492,4.999999873689376e-05,-0.0027064832393079996,,-17.61064910888672,138240,10.748115301132202,0.5414588451385498,0.047315552830696106,0.009799430146813393,0.021874167025089264,0.25477564334869385,155
-3.5325331687927246,0.8243341445922852,-16.89798355102539,22118400.0,3.5183448791503906,1781145578.8704593,-0.02592250145971775,0.07920579612255096,0.04899144917726517,4.926484107971191,-0.028029263019561768,126373.61275672913,0.010855198837816715,0.8568007946014404,-4.0006489753723145,-0.004926484078168869,-0.0581648088991642,-0.026624999940395355,-0.014538824558258057,-18.214876174926758,0.09716669470071793,0.10720494389533997,-0.6933180689811707,70.96306443214417,-0.026624999940395355,-0.03439881652593613,0.9702730178833008,0.021580729633569717,-0.02855386771261692,-0.024775000289082527,-5.06073522567749,0.01597519963979721,0.4001321792602539,159,0.05583798885345459,159,846.424040555954,-0.002778228372335434,-0.003518344834446907,0.00659676268696785,0.09879586100578308,-0.024775000289082527,0.9822715520858765,126403.361360222,1440.0,0.13406530022621155,0.015180286951363087,-0.02592250145971775,0.014638898894190788,-16.465747833251953,0.01605973206460476,2.6728010177612305,764.6863348484039,0.9864307641983032,0.03652309253811836,-0.18128906190395355,0.07009795308113098,-4.197972774505615,4.999999873689376e-05,-0.0026728012599051,0.09738586097955704,-17.19287109375,138240,10.760669946670532,0.528336763381958,0.05158037692308426,0.005961022339761257,0.021132342517375946,0.2546902000904083,160
-4.067126274108887,0.8491405248641968,-17.472301483154297,22809600.0,3.495043992996216,1781149460.0472095,,0.0681019052863121,0.05347730964422226,4.9361419677734375,-0.0021823442075401545,130253.83359718323,0.017785970121622086,0.8691636323928833,-4.531202793121338,-0.004936142824590206,-0.04818442836403847,,0.00967894122004509,-18.606550216674805,,0.08281373977661133,-0.4277057945728302,,,-0.004341185558587313,0.9698821306228638,0.01940046064555645,-0.025607643648982048,,-5.567592620849609,0.014078417792916298,0.3746080994606018,164,0.08695797622203827,164,779.9475378990173,-0.003146669128909707,-0.0034950440749526024,0.007544155232608318,,,0.9826993346214294,130284.538305369,,0.12714076042175293,,,,-17.04091453552246,,2.6463799476623535,769.2205758094788,0.9855939149856567,0.03367625176906586,-0.03601089119911194,0.06724732369184494,-4.7219743728637695,4.949059075443074e-05,-0.0026463803369551897,,-17.706588745117188,138240,10.722806930541992,0.5190923810005188,0.04990242421627045,0.009416576474905014,0.022057006135582924,0.254020631313324,165
