collection/ghas/reward/episode_reward_mean,train/orchestrator/explained_variance,collection/orchestrator/reward/episode_reward_min,counters/total_frames,train/orchestrator/entropy,_timestamp,eval/orchestrator/reward/episode_reward_mean,train/orchestrator/grad_norm_loss_critic,train/ghas/clip_fraction,train/ghas/entropy,train/orchestrator/loss_objective,timers/total_time,train/orchestrator/kl_approx,train/transporter/explained_variance,collection/orchestrator/reward/episode_reward_mean,train/ghas/loss_entropy,collection/reward/reward_min,eval/orchestrator/reward/episode_reward_min,train/ghas/loss_objective,collection/transporter/reward/episode_reward_min,eval/ghas/reward/episode_reward_min,train/transporter/grad_norm_loss_critic,collection/transporter/reward/episode_reward_max,timers/evaluation_time,eval/transporter/reward/episode_reward_min,train/transporter/loss_objective,train/orchestrator/ESS,train/transporter/loss_critic,collection/orchestrator/reward/episode_reward_max,eval/orchestrator/reward/episode_reward_max,collection/transporter/reward/episode_reward_mean,train/orchestrator/loss_critic,collection/ghas/reward/episode_reward_max,counters/iter,train/ghas/grad_norm_loss_critic,_step,timers/iteration_time,collection/reward/reward_mean,train/orchestrator/loss_entropy,train/ghas/kl_approx,eval/ghas/reward/episode_reward_max,eval/transporter/reward/episode_reward_max,train/transporter/ESS,_runtime,eval/reward/episode_len_mean,train/transporter/clip_fraction,eval/reward/episode_reward_mean,eval/transporter/reward/episode_reward_mean,eval/reward/episode_reward_min,collection/ghas/reward/episode_reward_min,eval/reward/episode_reward_max,train/transporter/entropy,timers/collection_time,train/ghas/ESS,train/ghas/loss_critic,collection/reward/episode_reward_max,train/orchestrator/grad_norm_loss_objective,collection/reward/episode_reward_mean,collection/reward/reward_max,train/transporter/loss_entropy,eval/ghas/reward/episode_reward_mean,collection/reward/episode_reward_min,counters/current_frames,timers/training_time,train/ghas/explained_variance,train/transporter/grad_norm_loss_objective,train/transporter/kl_approx,train/ghas/grad_norm_loss_objective,train/orchestrator/clip_fraction,num_epoch
-3.1383681297302246,0.8516740798950195,-12.518683433532715,23500800.0,3.4309611320495605,1781153416.3525472,-0.02592250145971775,0.06941589713096619,0.04394847899675369,4.929996013641357,-0.04815445840358734,134209.17670321465,0.004626641981303692,0.8896685242652893,-3.596315383911133,-0.004929996095597744,-0.03189506381750107,-0.026624999940395355,-0.031515926122665405,-13.375555038452148,0.10682246834039688,0.07388156652450562,-0.5279921889305115,70.42298865318298,-0.026624999940395355,-0.047612059861421585,0.9720296859741211,0.015250368043780327,-0.025651395320892334,-0.024775000289082527,-4.577554702758789,0.011438591405749321,0.3724028170108795,169,0.06117485463619232,169,850.1755738258362,-0.002497442066669464,-0.0034309616312384605,0.006498386617749929,0.1076919287443161,-0.024775000289082527,0.9835698008537292,134240.843608422,1440.0,0.1212054193019867,0.018424728885293007,-0.02592250145971775,0.017907489091157913,-12.033924102783203,0.019269000738859177,2.5789740085601807,769.0292701721191,0.9866413474082947,0.025135673582553864,-0.07150533050298691,0.06576155126094818,-3.7707462310791016,4.8842906835488975e-05,-0.002578974002972245,0.10711918026208878,-12.642721176147461,138240,10.709215879440308,0.5378882884979248,0.045219846069812775,0.004436631686985493,0.020891528576612473,0.24232855439186096,170
-3.2748985290527344,0.8739924430847168,-18.618925094604492,24192000.0,3.3720149993896484,1781157300.5116234,,0.08284135907888412,0.048222292214632034,4.930681228637695,-0.018118582665920258,138092.34674715996,0.012760616838932037,0.8941013216972351,-3.7216029167175293,-0.004930681549012661,-0.04203543812036514,,-0.009583771228790283,-19.62515640258789,,0.09020773321390152,-0.40145331621170044,,,-0.02607708051800728,0.9702303409576416,0.01891181617975235,-0.025852711871266365,,-4.669573783874512,0.014579147100448608,0.3726023733615875,174,0.056808970868587494,174,779.5861148834229,-0.0025844464544206858,-0.003372015431523323,0.007071762345731258,,,0.9818753600120544,138125.002645744,,0.13694073259830475,,,,-18.185338973999023,,2.5551133155822754,768.9232656955719,0.9858577251434326,0.031153328716754913,-0.018468119204044342,0.0678563117980957,-3.8886916637420654,4.897181497653946e-05,-0.0025551135186105967,,-18.80980682373047,138240,10.658979177474976,0.6383684873580933,0.05078747868537903,0.007853110320866108,0.022157687693834305,0.25245675444602966,175
-3.260582447052002,0.859447181224823,-25.890321731567383,24883200.0,3.333230972290039,1781161262.7621398,-0.02592250145971775,0.10647009313106537,0.05046194791793823,4.919151306152344,-0.013789007440209389,142053.6368086338,0.013125178404152393,0.8690643310546875,-3.698495388031006,-0.004919151775538921,-0.11736536771059036,-0.026624999940395355,-0.01148269884288311,-26.600234985351562,0.10956062376499176,0.09453785419464111,-0.4001607596874237,71.26420879364014,-0.026624999940395355,-0.026059109717607498,0.9688209891319275,0.02281387895345688,-0.025361016392707825,-0.024775000289082527,-4.6263322830200195,0.017420822754502296,0.3863852024078369,179,0.0911128968000412,179,850.483696937561,-0.0025684006977826357,-0.003333231434226036,0.006801364943385124,0.11891091614961624,-0.024775000289082527,0.9818296432495117,142087.253051164,1440.0,0.1362716257572174,0.020121922716498375,-0.02592250145971775,0.018770208582282066,-25.496267318725586,0.021936973556876183,2.532040596008301,768.4716849327087,0.9867396354675293,0.04746004194021225,-0.03379135951399803,0.07358802855014801,-3.8618030548095703,4.745688056573272e-05,-0.002532040700316429,0.11221077293157578,-25.995609283447266,138240,10.734991312026978,0.4146977365016937,0.056758321821689606,0.007208310067653656,0.02914476953446865,0.26181596517562866,180
-3.2588958740234375,0.8893417119979858,-15.650897979736328,25574400.0,3.306082248687744,1781165154.093377,,0.08517090976238251,0.048635974526405334,4.917941093444824,-0.0022188907023519278,145943.99979400635,0.017982572317123413,0.8908681869506836,-3.696082830429077,-0.0049179415218532085,-0.049011144787073135,,0.0023533953353762627,-16.903850555419922,,0.07215787470340729,-0.5767388939857483,,,-0.016273224726319313,0.968330442905426,0.01909707859158516,-0.025725120678544044,,-4.560622692108154,0.014453612267971039,0.37468066811561584,184,0.07540808618068695,184,780.5530772209167,-0.002566725015640259,-0.0033060824498534203,0.006682421546429396,,,0.9818846583366394,145978.584309755,,0.13592980802059174,,,,-15.193283081054688,,2.480177402496338,769.9027473926544,0.9868060350418091,0.03432092443108559,-0.08499583601951599,0.07236830145120621,-3.838533878326416,7.500000356230885e-05,-0.0024801776744425297,,-15.916010856628418,138240,10.647247791290283,0.565822958946228,0.05388892441987991,0.008247444406151772,0.02887905389070511,0.26372161507606506,185
-2.9555470943450928,0.913833498954773,-11.801546096801758,26265600.0,3.2747998237609863,1781169131.8659306,-0.02592250145971775,0.07395655661821365,0.04266390949487686,4.938548564910889,-0.021542396396398544,149920.80148124695,0.012675922363996506,0.9201253652572632,-3.384315252304077,-0.004938548896461725,-0.03243594244122505,-0.026624999940395355,-0.011804476380348206,-12.705485343933105,0.12756693363189697,0.0816895067691803,-0.2517973780632019,71.13118362426758,-0.026624999940395355,-0.03205906227231026,0.9708722233772278,0.014754041098058224,-0.024373486638069153,-0.024775000289082527,-4.219592094421387,0.011635184288024902,0.34902822971343994,189,0.05893276259303093,189,855.9884495735168,-0.0023502190597355366,-0.0032747997902333736,0.006143925711512566,0.13099884986877441,-0.024775000289082527,0.9833705425262451,149956.356841407,1440.0,0.1224396824836731,0.026052463799715042,-0.02592250145971775,0.025072311982512474,-11.377145767211914,0.027149617671966553,2.4589550495147705,774.1230521202087,0.9872609972953796,0.027031559497117996,0.01971428096294403,0.06862896680831909,-3.519818067550659,4.999999873689376e-05,-0.0024589551612734795,0.13000237941741943,-11.961393356323242,138240,10.720110893249512,0.679415225982666,0.048924770206213,0.006009124219417572,0.023072320967912674,0.24489563703536987,190
-2.926379680633545,0.897773265838623,-17.75637435913086,26956800.0,3.2351412773132324,1781173110.3533947,,0.08530500531196594,0.04809434339404106,4.9405717849731445,-0.030801566317677498,153898.33583545685,0.010169255547225475,0.9108397364616394,-3.3635878562927246,-0.004940572194755077,-0.07737232744693756,,-0.0176403746008873,-18.4793758392334,,0.07910538464784622,-0.5241944193840027,,,-0.033136770129203796,0.9709129333496094,0.01608598418533802,-0.02441876195371151,,-4.202056407928467,0.013128062710165977,0.3933831453323364,194,0.0726446583867073,194,807.0936071872711,-0.002335825702175498,-0.00323514174669981,0.0069626858457922935,,,0.9830097556114197,153934.844338979,,0.12601995468139648,,,,-17.35253143310547,,2.4082489013671875,796.3819689750671,0.9863056540489197,0.031029805541038513,-0.07070314884185791,0.06986869871616364,-3.4973411560058594,4.999999873689376e-05,-0.002408249070867896,,-17.862762451171875,138240,10.699159860610962,0.6317065954208374,0.05288597196340561,0.006487097125500441,0.024403395131230354,0.2472565770149231,195
-2.511657238006592,0.8864752054214478,-15.833972930908203,27648000.0,3.186450242996216,1781177081.1129544,-0.02592250145971775,0.11277851462364197,0.04709461331367493,4.925365924835205,-0.05421213433146477,157868.1977543831,0.006324236746877432,0.9007368683815002,-2.9324758052825928,-0.004925366025418043,-0.06304846704006195,-0.026624999940395355,-0.036979153752326965,-16.22118377685547,0.11987706273794174,0.13020874559879303,-0.399175226688385,71.20387315750122,-0.026624999940395355,-0.05866694450378418,0.9705133438110352,0.018741663545370102,-0.02440013736486435,-0.024775000289082527,-3.7326018810272217,0.01471707969903946,0.3857265114784241,199,0.10810838639736176,199,852.1166536808014,-0.0020364413503557444,-0.0031864503398537636,0.006698820274323225,0.12138718366622925,-0.024775000289082527,0.9821441173553467,157905.603856254,1440.0,0.1356400102376938,0.022996071726083755,-0.02592250145971775,0.022259023040533066,-15.458221435546875,0.02370465360581875,2.379944324493408,770.1878764629364,0.9860175848007202,0.03332289308309555,-0.0322808101773262,0.07974766194820404,-3.0589118003845215,4.999999873689376e-05,-0.002379944548010826,0.12083321064710617,-15.837793350219727,138240,10.703026294708252,0.6553770899772644,0.06082850322127342,0.005012453068047762,0.02772241272032261,0.2527800500392914,200
-2.8804264068603516,0.8811905384063721,-18.54633903503418,28339200.0,3.1539316177368164,1781180984.5347757,,0.10066457837820053,0.054888688027858734,4.931744575500488,-0.021159544587135315,161770.70983958244,0.011178024113178253,0.8876789808273315,-3.2991385459899902,-0.0049317446537315845,-0.1161855161190033,,-0.004614252131432295,-19.45494270324707,,0.08922747522592545,-0.3766869604587555,,,-0.019212767481803894,0.9702513217926025,0.021751880645751953,-0.025300122797489166,,-4.106177806854248,0.016242116689682007,0.37358298897743225,204,0.09013137221336365,204,779.6780009269714,-0.00229106773622334,-0.0031539318151772022,0.006967049092054367,,,0.9821829795837402,161809.025820738,,0.13391384482383728,,,,-18.068492889404297,,2.366609573364258,768.9862036705017,0.9861956238746643,0.04351884126663208,-0.022344019263982773,0.07304603606462479,-3.4285809993743896,4.999999873689376e-05,-0.0023666098713874817,,-18.689926147460938,138240,10.687739133834839,0.5709564685821533,0.05668000876903534,0.007580280769616365,0.03197247534990311,0.25178223848342896,205
-2.1825387477874756,0.8976361751556396,-21.665077209472656,29030400.0,3.070142984390259,1781185125.1908562,-0.02592250145971775,0.09567806869745255,0.0528818778693676,4.922074317932129,-0.04695245623588562,165910.46276426315,0.0015371351037174463,0.9077982902526855,-2.590787649154663,-0.004922074265778065,-0.06936439126729965,-0.026624999940395355,-0.04150652512907982,-22.685895919799805,0.0515279620885849,0.08945543318986893,-0.1757497638463974,70.51430130004883,-0.026624999940395355,-0.055690549314022064,0.9723712205886841,0.017926320433616638,-0.024800119921565056,-0.024775000289082527,-3.239234447479248,0.014104576781392097,0.3613066077232361,209,0.09756084531545639,209,860.4246873855591,-0.0017991584027186036,-0.003070143051445484,0.005905447527766228,0.054252736270427704,-0.024775000289082527,0.9828970432281494,165949.681921335,1440.0,0.12958531081676483,0.0004774961562361568,-0.02592250145971775,-0.0005240117898210883,-21.250211715698242,0.0014231702079996467,2.282778739929199,779.2579038143158,0.9872021079063416,0.04238205403089523,0.04353497549891472,0.06835359334945679,-2.670853614807129,7.40229879738763e-05,-0.0022827789653092623,0.05327748879790306,-21.867061614990234,138240,10.629618883132935,0.5530451536178589,0.0553494393825531,0.003347324673086405,0.03288616985082626,0.2385900318622589,210
-1.9956597089767456,0.9177366495132446,-16.090234756469727,29721600.0,3.0370171070098877,1781189040.8605928,,0.08530361950397491,0.04633314162492752,4.920493125915527,-0.05311911180615425,169825.21913576126,0.004385766107589006,0.9237027168273926,-2.3970863819122314,-0.004920493345707655,-0.0402851402759552,,-0.03606818616390228,-16.705875396728516,,0.12227682769298553,-0.20155289769172668,,,-0.05206955596804619,0.9711945652961731,0.015147853642702103,-0.025141306221485138,,-3.0245320796966553,0.011197991669178009,0.3856205940246582,214,0.11159787327051163,214,795.2453074455261,-0.001664643525145948,-0.0030370173044502735,0.006241070572286844,,,0.9830279350280762,169865.351604107,,0.1275734156370163,,,,-15.690665245056152,,2.2822582721710205,781.3669319152832,0.9865260124206543,0.030314888805150986,0.039201971143484116,0.07177600264549255,-2.472426176071167,4.999999873689376e-05,-0.0022822581231594086,,-16.162260055541992,138240,13.873376846313477,0.6873032450675964,0.05322081595659256,0.005094148218631744,0.02471911907196045,0.24681532382965088,215
-2.7867648601531982,0.9040896892547607,-21.73245620727539,30412800.0,3.014955759048462,1781193055.9609635,-0.02592250145971775,0.08349370956420898,0.06698732078075409,4.931538105010986,-0.00849463976919651,173839.3638637066,0.015081318095326424,0.9169877171516418,-3.182219982147217,-0.004931538365781307,-0.07647823542356491,-0.026624999940395355,0.015352040529251099,-22.19414710998535,0.03502172604203224,0.07856452465057373,-0.20054975152015686,73.45719289779663,-0.026624999940395355,-0.0014151751529425383,0.9673172831535339,0.02103571593761444,-0.023540610447525978,-0.024775000289082527,-3.782320737838745,0.015764471143484116,0.36667415499687195,219,0.11502499878406525,219,862.2522721290588,-0.0022098757326602936,-0.0030149559024721384,0.007609046064317226,0.037531666457653046,-0.024775000289082527,0.980492115020752,173880.452164467,1440.0,0.14842483401298523,-0.005008464213460684,-0.02592250145971775,-0.0060260905884206295,-21.374055862426758,-0.004134584218263626,2.2643392086029053,777.0630087852478,0.9852694272994995,0.0548628568649292,0.03276972472667694,0.08236135542392731,-3.2504355907440186,4.999999873689376e-05,-0.0022643394768238068,0.03681960701942444,-21.766887664794922,138240,11.709739685058594,0.5733367800712585,0.0650574266910553,0.010295011103153229,0.03678049147129059,0.26813286542892456,220
-2.6463770866394043,0.8995455503463745,-27.0841064453125,31104000.0,2.9948439598083496,1781196979.1429613,,0.07272475957870483,0.05741441249847412,4.922723770141602,-0.004436937160789967,177761.62757730484,0.01599838212132454,0.9160277843475342,-3.04473876953125,-0.004922723863273859,-0.042929887771606445,,0.004348495975136757,-27.538639068603516,,0.10629729926586151,-0.30044862627983093,,,-0.008417997509241104,0.9686704874038696,0.02064851112663746,-0.024879951030015945,,-3.638564109802246,0.015652475878596306,0.380201131105423,224,0.11478014290332794,224,784.6446752548218,-0.002114400500431657,-0.002994843991473317,0.007636130787432194,,,0.9812684059143066,177803.633938017,,0.14190086722373962,,,,-26.70673942565918,,2.2140610218048096,772.2784242630005,0.9854564666748047,0.04578632116317749,0.006956034805625677,0.07859597355127335,-3.109893560409546,4.999999873689376e-05,-0.002214061329141259,,-27.10982894897461,138240,12.359344244003296,0.5805483460426331,0.06206606328487396,0.009533349424600601,0.031398482620716095,0.2595888376235962,225
-2.5503363609313965,0.905216634273529,-20.830900192260742,31795200.0,2.935781955718994,1781201231.0909965,-0.02592250145971775,0.08866123110055923,0.05901816859841347,4.900686264038086,-0.008526774123311043,182012.48122286797,0.01605048030614853,0.9166079759597778,-2.944589614868164,-0.00490068644285202,-0.05151227116584778,-0.026624999940395355,0.011845352128148079,-21.24626922607422,0.051859527826309204,0.1096557080745697,-0.22650888562202454,71.20285820960999,-0.026624999940395355,-0.013578098267316818,0.9682661294937134,0.019447438418865204,-0.02452513575553894,-0.024775000289082527,-3.4996485710144043,0.014954089187085629,0.3737158179283142,229,0.08699865639209747,229,845.0280714035034,-0.0020448537543416023,-0.0029357820749282837,0.007646376267075539,0.0528777539730072,-0.024775000289082527,0.9806981682777405,182055.582077091,1440.0,0.14547932147979736,0.0003103108610957861,-0.02592250145971775,-0.00012408196926116943,-20.456130981445312,0.0007698424160480499,2.2046432495117188,763.1759147644043,0.9857748746871948,0.05071919411420822,0.03205113857984543,0.08098015934228897,-2.9981915950775146,4.941981751471758e-05,-0.002204643562436104,0.05277593061327934,-20.84443473815918,138240,10.615049123764038,0.5770484209060669,0.06332039833068848,0.008587896823883057,0.03425705060362816,0.26156729459762573,230
-1.8923768997192383,0.914354681968689,-19.82630157470703,32486400.0,2.8966517448425293,1781205106.1238256,,0.0876811072230339,0.04967176541686058,4.902858734130859,-0.04079790413379669,185886.59003543854,0.006693963427096605,0.9334703683853149,-2.2827603816986084,-0.0049028582870960236,-0.04286558926105499,,-0.026015279814600945,-20.30963706970215,,0.08932158350944519,-0.05032512918114662,,,-0.042667269706726074,0.972161591053009,0.015139834024012089,-0.024575119838118553,,-2.8034143447875977,0.01227599661797285,0.3742295205593109,234,0.09212532639503479,234,774.2436485290527,-0.001585250487551093,-0.002896652091294527,0.006221041548997164,,,0.9825673699378967,185930.614867983,,0.13059940934181213,,,,-19.454973220825195,,2.168816089630127,763.5588178634644,0.9867643117904663,0.03259526565670967,0.08061596751213074,0.073861263692379,-2.326184034347534,4.999999873689376e-05,-0.0021688160486519337,,-19.863637924194336,138240,10.681615114212036,0.698433518409729,0.056995540857315063,0.0060903956182301044,0.027749907225370407,0.2356635183095932,235
-1.7239737510681152,0.9262872934341431,-11.446166038513184,33177600.0,2.879899263381958,1781209052.2113757,-0.02592250145971775,0.0940757617354393,0.04847344383597374,4.890781879425049,-0.03784831613302231,189831.77651834488,0.005112951621413231,0.9453192949295044,-2.1136205196380615,-0.004890781827270985,-0.048844557255506516,-0.026624999940395355,-0.020879339426755905,-11.947476387023926,0.042004138231277466,0.1006891280412674,-0.17584998905658722,72.62040948867798,-0.026624999940395355,-0.04429398477077484,0.9721766710281372,0.011754950508475304,-0.024690523743629456,-0.024775000289082527,-2.6037919521331787,0.009710906073451042,0.3753717541694641,239,0.08550392836332321,239,848.3583397865295,-0.0014677917351946235,-0.002879899460822344,0.006525515578687191,0.042235925793647766,-0.024775000289082527,0.982672929763794,189876.70249403,1440.0,0.12886962294578552,-0.0032277374994009733,-0.02592250145971775,-0.0037486206274479628,-11.075044631958008,-0.0024886205792427063,2.1540579795837402,764.905433177948,0.9863606691360474,0.02723541297018528,0.04084499180316925,0.0660918653011322,-2.1471288204193115,4.999999873689376e-05,-0.002154058311134577,0.042161788791418076,-11.439581871032715,138240,10.818422079086304,0.7166471481323242,0.051378339529037476,0.005062781739979982,0.02366737276315689,0.2375859022140503,240
-1.423880934715271,0.928330659866333,-14.114519119262695,33868800.0,2.8240902423858643,1781212958.7587845,,0.08616411685943604,0.04741843789815903,4.900000095367432,-0.05491339787840843,193737.44205260277,0.002157971728593111,0.944859504699707,-1.8090389966964722,-0.004900000058114529,-0.041418787091970444,,-0.03735840320587158,-14.272747039794922,,0.11216998845338821,-0.10147491842508316,,,-0.06465654075145721,0.973136305809021,0.01074888277798891,-0.024825111031532288,,-2.2501020431518555,0.008956721052527428,0.3601680397987366,244,0.09786330163478851,244,793.2017271518707,-0.001256277086213231,-0.0028240904211997986,0.0063309380784630775,,,0.9837671518325806,193783.249857015,,0.12127865850925446,,,,-13.743526458740234,,2.105468988418579,782.373331785202,0.9864453077316284,0.0195443257689476,0.06638859212398529,0.06646285206079483,-1.8276739120483398,4.999999873689376e-05,-0.002105469349771738,,-14.043597221374512,138240,10.824403285980225,0.7759368419647217,0.04828043654561043,0.002586131915450096,0.022373205050826073,0.2307436168193817,245
-1.2546652555465698,0.9189146757125854,-25.124767303466797,34560000.0,2.8066349029541016,1781216904.582142,-0.02592250145971775,0.08783863484859467,0.055609241127967834,4.896831512451172,-0.043393511325120926,197682.25391554832,0.004555391147732735,0.9276314377784729,-1.634454607963562,-0.004896831698715687,-0.045803193002939224,-0.026624999940395355,-0.04192443937063217,-25.85719871520996,0.08339162170886993,0.11223804950714111,-0.07567503303289413,71.34822511672974,-0.026624999940395355,-0.05792868137359619,0.9712886810302734,0.017401359975337982,-0.024064240977168083,-0.024775000289082527,-2.089674949645996,0.013725454919040203,0.38479068875312805,249,0.08938534557819366,249,846.4409272670746,-0.00113503891043365,-0.002806635107845068,0.006304680369794369,0.08614559471607208,-0.024775000289082527,0.9821200966835022,197729.073079321,1440.0,0.1352778524160385,0.011129572056233883,-0.02592250145971775,0.010569289326667786,-24.753963470458984,0.012059798464179039,2.0613272190093994,764.3157343864441,0.986522376537323,0.036823615431785583,0.07708370685577393,0.07073424756526947,-1.6595982313156128,4.999999873689376e-05,-0.0020613274537026882,0.08523371070623398,-25.245311737060547,138240,10.757981061935425,0.6720455884933472,0.05860823765397072,0.004602635744959116,0.02682742103934288,0.24209344387054443,250
-1.0060759782791138,0.941718578338623,-11.248244285583496,35251200.0,2.7768025398254395,1781220779.9718983,,0.09498463571071625,0.04105326160788536,4.890611171722412,-0.05326280742883682,201556.6811258793,0.005214915610849857,0.9467682838439941,-1.3785607814788818,-0.00489061139523983,-0.032720208168029785,,-0.0630759671330452,-11.61929702758789,,0.0903397724032402,-0.07470003515481949,,,-0.07847081869840622,0.972590446472168,0.011199713684618473,-0.02407512255012989,,-1.7328596115112305,0.010187958367168903,0.3808094561100006,254,0.09796719253063202,254,774.4744267463684,-0.0009573337156325579,-0.0027768027503043413,0.005692243576049805,,,0.9841532707214355,201604.462944113,,0.11817853152751923,,,,-10.804370880126953,,1.997626781463623,763.8312377929688,0.9865251779556274,0.01987311616539955,0.0770944207906723,0.07211677730083466,-1.372498869895935,4.999999873689376e-05,-0.0019976268522441387,,-11.223971366882324,138240,10.640257596969604,0.770929217338562,0.05529209226369858,0.0028144903481006622,0.022090431302785873,0.23036612570285797,255
