train/ghas/loss_critic,collection/transporter/reward/episode_reward_mean,train/ghas/explained_variance,eval/ghas/reward/episode_reward_min,timers/evaluation_time,train/ghas/ESS,eval/orchestrator/reward/episode_reward_mean,_step,timers/training_time,collection/ghas/reward/episode_reward_mean,train/transporter/entropy,train/orchestrator/entropy,eval/orchestrator/reward/episode_reward_min,train/transporter/ESS,train/ghas/entropy,timers/iteration_time,train/transporter/kl_approx,eval/orchestrator/reward/episode_reward_max,eval/reward/episode_reward_min,collection/transporter/reward/episode_reward_max,collection/ghas/reward/episode_reward_max,_runtime,eval/transporter/reward/episode_reward_mean,train/orchestrator/loss_entropy,train/transporter/grad_norm_loss_critic,train/ghas/loss_entropy,train/orchestrator/explained_variance,eval/ghas/reward/episode_reward_max,eval/reward/episode_reward_max,train/transporter/grad_norm_loss_objective,timers/total_time,train/transporter/loss_entropy,counters/iter,train/orchestrator/loss_critic,counters/current_frames,train/orchestrator/loss_objective,train/transporter/clip_fraction,train/transporter/loss_critic,eval/transporter/reward/episode_reward_max,train/orchestrator/ESS,eval/reward/episode_reward_mean,collection/reward/episode_reward_mean,eval/ghas/reward/episode_reward_mean,collection/orchestrator/reward/episode_reward_max,train/ghas/grad_norm_loss_objective,collection/transporter/reward/episode_reward_min,train/transporter/explained_variance,eval/transporter/reward/episode_reward_min,train/orchestrator/clip_fraction,collection/reward/episode_reward_max,train/ghas/clip_fraction,collection/orchestrator/reward/episode_reward_mean,train/orchestrator/grad_norm_loss_critic,collection/ghas/reward/episode_reward_min,train/ghas/kl_approx,train/orchestrator/grad_norm_loss_objective,train/ghas/grad_norm_loss_critic,train/orchestrator/kl_approx,eval/reward/episode_len_mean,counters/total_frames,collection/reward/reward_max,train/transporter/loss_objective,collection/reward/reward_mean,timers/collection_time,collection/orchestrator/reward/episode_reward_min,_timestamp,train/ghas/loss_objective,collection/reward/reward_min,collection/reward/episode_reward_min
0.005655483342707157,-8.739753723144531,0.5192136764526367,0.014848207123577595,67.07643699645996,0.9914501905441284,-0.02592250145971775,15,2.0943148136138916,-3.6630427837371826,3.8095173835754395,5.39686918258667,-0.026624999940395355,0.9769891500473022,1.0958577394485474,260.22561407089233,0.020899299532175064,-0.024775000289082527,-0.01279910933226347,-6.956157684326172,-1.9963244199752808,3427.899213067,-0.02592250145971775,-0.05396869033575058,0.5280786752700806,-0.010958576574921608,0.5848882794380188,0.015258921310305595,-0.011567264795303345,0.018664192408323288,3427.369735956192,-0.038095176219940186,15,0.006234347820281982,34560,0.09425069391727448,0.10539279133081436,0.016792144626379013,-0.024775000289082527,0.9815769195556641,-0.012317522428929806,-5.457220077514648,0.014892433770000935,-2.293684959411621,0.001286644721403718,-11.26274585723877,0.8606575727462769,-0.026624999940395355,0.13679832220077515,-3.8960723876953125,0.0,-3.9688644409179688,0.149112731218338,-6.173593044281006,0.00433502160012722,0.011296995915472507,0.06365096569061279,0.03308161348104477,1440.0,552960,2.499999936844688e-05,0.21537286043167114,-0.0027561564929783344,191.0388844013214,-6.44215202331543,1780344145.848909,0.08819931000471115,-0.029259730130434036,-7.879758834838867
0.005718821194022894,-8.702220916748047,0.5473812818527222,,,0.9957567453384399,,16,2.119349956512451,-3.5603556632995605,3.818371295928955,5.393621444702148,,0.9794531464576721,1.0969319343566895,194.75527834892273,0.01840883307158947,,,-6.442963123321533,-1.0367834568023682,3622.655010276,,-0.05393621325492859,0.4826706647872925,-0.010969318449497223,0.6116331815719604,,,0.01723366416990757,3622.1250143051147,-0.03818371146917343,16,0.006123693659901619,34560,0.08382201939821243,0.11865595728158951,0.014981770887970924,,0.9823375940322876,,-5.38226318359375,,-1.390570044517517,0.0010659410618245602,-11.998894691467285,0.8717040419578552,,0.1347149908542633,-2.9567723274230957,0.0,-3.884212017059326,0.1400609314441681,-6.839703559875488,0.00212286994792521,0.011220958083868027,0.05818427354097366,0.03098224475979805,,587520,2.499999936844688e-05,0.19686980545520782,-0.0026973697822541,192.63432264328003,-7.145046710968018,1780344340.6048286,0.07567593455314636,-0.017394239082932472,-8.508204460144043
0.0025865891948342323,-8.255331993103027,0.688723087310791,,,0.998290479183197,,17,2.072094678878784,-2.956799268722534,3.819521427154541,5.396995544433594,,0.9881535768508911,1.096885323524475,193.65562868118286,0.013645540922880173,,,-6.953422546386719,-1.4462664127349854,3816.311469565,,-0.05396995693445206,0.37491950392723083,-0.010968852788209915,0.7188464999198914,,,0.012752617709338665,3815.7806429862976,-0.038195207715034485,17,0.0029966700822114944,34560,0.04006744921207428,0.06596498936414719,0.01001458428800106,,0.9856997728347778,,-4.829358100891113,,-1.6836923360824585,0.0006141448393464088,-10.907329559326172,0.9032849073410034,,0.09874854981899261,-3.3611268997192383,0.0,-3.2759413719177246,0.07416749000549316,-4.629570960998535,0.0006414939998649061,0.007134825922548771,0.02841857075691223,0.0191758181899786,,622080,5.964681622572243e-05,0.1498023271560669,-0.0022749595809727907,191.58186388015747,-4.936887264251709,1780344534.261171,0.032217543572187424,-0.016431191936135292,-6.824595928192139
0.004210178274661303,-8.410361289978027,0.5931026935577393,,,0.9928562045097351,,18,2.0609402656555176,-3.2075183391571045,3.8178017139434814,5.404731750488281,,0.9850040674209595,1.0972340106964111,194.19044184684753,0.015072915703058243,,,-6.4062275886535645,-1.3809988498687744,4010.601218329,,-0.05404731631278992,0.3661501705646515,-0.010972339659929276,0.5991897583007812,,,0.013882521539926529,4009.971084833145,-0.03817801922559738,18,0.004500363953411579,34560,0.04987019672989845,0.08019024133682251,0.012463985942304134,,0.9855986833572388,,-5.048162460327148,,-1.6505684852600098,0.0011516062077134848,-10.159832000732422,0.8762282729148865,,0.1009657084941864,-3.2664127349853516,0.0025092228315770626,-3.5266079902648926,0.09003759920597076,-4.767342567443848,0.003553596790879965,0.008521691896021366,0.03725162148475647,0.020392684265971184,,656640,2.499999936844688e-05,0.14618268609046936,-0.0024490333162248135,192.1276035308838,-5.110586166381836,1780344728.550945,0.04499070718884468,-0.012700281105935574,-6.635750770568848
0.004349249880760908,-8.108182907104492,0.5734015703201294,0.023725129663944244,68.3772280216217,0.9983994960784912,-0.02592250145971775,19,2.083160161972046,-2.9978885650634766,3.8241500854492188,5.4073615074157715,-0.026624999940395355,0.9872640371322632,1.0975251197814941,261.71190786361694,0.011448223143815994,-0.024775000289082527,-0.009551730006933212,-6.4125471115112305,-1.5981860160827637,4272.313763918,-0.02592250145971775,-0.05407361686229706,0.28361737728118896,-0.010975250974297523,0.6004241704940796,0.024610526859760284,-0.008608290925621986,0.011556614190340042,4271.682992696762,-0.03824150562286377,19,0.004126580432057381,34560,0.02847634255886078,0.07290942966938019,0.010738958604633808,-0.024775000289082527,0.9862934350967407,-0.009127546101808548,-4.808640480041504,0.02446236088871956,-1.8380028009414673,0.000828619347885251,-10.593541145324707,0.8840391635894775,-0.026624999940395355,0.09569227695465088,-3.3331198692321777,0.0,-3.3198485374450684,0.0567191019654274,-5.423659324645996,0.0008682888001203537,0.00794625747948885,0.02434626966714859,0.014962639659643173,1440.0,691200,2.499999936844688e-05,0.11108510196208954,-0.002305450616404414,191.24096751213074,-5.686588287353516,1780344990.2635756,0.027782104909420013,-0.010906201787292957,-7.038165092468262
0.004067198373377323,-8.398673057556152,0.525831937789917,,,0.9984797835350037,,20,2.0582640171051025,-3.1699485778808594,3.826514959335327,5.4158453941345215,,0.9915392398834229,1.0978116989135742,192.92551684379578,0.00995759479701519,,,-6.2572221755981445,-0.8907351493835449,4465.239915055,,-0.05415845289826393,0.29157888889312744,-0.01097811572253704,0.6324067115783691,,,0.01076110452413559,4464.608509540558,-0.03826515004038811,20,0.003934782464057207,34560,0.037655338644981384,0.04103732481598854,0.009763489477336407,,0.986703634262085,,-5.027246475219727,,-1.1318917274475098,0.0008948314352892339,-10.774382591247559,0.8925644159317017,,0.09127242118120193,-2.7599496841430664,0.0,-3.513117551803589,0.07498946785926819,-5.552764892578125,0.0008266355143859982,0.007893129251897335,0.029411356896162033,0.01704569160938263,,725760,4.806690776604228e-05,0.11617183685302734,-0.0024396651424467564,190.8655858039856,-5.905570030212402,1780345183.1897168,0.03582172840833664,-0.028738759458065033,-7.410906791687012
0.004089275375008583,-8.367857933044434,0.5271447896957397,,,0.9979699850082397,,21,2.0785443782806396,-3.1862988471984863,3.834787130355835,5.418511867523193,,0.9881036281585693,1.097581148147583,193.46786999702454,0.01206949818879366,,,-5.748044490814209,-1.2823312282562256,4658.810961364,,-0.05418511852622032,0.25959473848342896,-0.010975810699164867,0.6406114101409912,,,0.010675997473299503,4658.076379537582,-0.038347870111465454,21,0.004009481519460678,34560,0.03634721785783768,0.07284070551395416,0.009908463805913925,,0.9863276481628418,,-5.025264739990234,,-1.574338674545288,0.0007481751963496208,-10.497518539428711,0.8889096975326538,,0.09398147463798523,-2.9188334941864014,0.0,-3.5216379165649414,0.07254690676927567,-5.176943778991699,0.0012044771574437618,0.008206695318222046,0.026819754391908646,0.016738656908273697,,760320,2.499999936844688e-05,0.10272157192230225,-0.002445582067593932,191.3876919746399,-5.488274574279785,1780345376.7606442,0.03356623277068138,-0.011369392275810242,-7.054245948791504
0.002285304246470332,-8.420992851257324,0.633278489112854,,,0.9986365437507629,,22,2.068789005279541,-3.1242406368255615,3.838192939758301,5.420384883880615,,0.9890534281730652,1.0972661972045898,193.177672624588,0.010286400094628334,,,-6.941690444946289,-1.7814555168151855,4851.989609388,,-0.05420384556055069,0.23866452276706696,-0.010972661897540092,0.7615371346473694,,,0.009384650737047195,4851.25405216217,-0.03838192671537399,22,0.002313896780833602,34560,0.03013848327100277,0.061650022864341736,0.007665763609111309,,0.9883586168289185,,-5.000857830047607,,-2.1020941734313965,0.000616528675891459,-10.012371063232422,0.91250079870224,,0.07241391390562057,-3.6084136962890625,0.0,-3.457340717315674,0.05622917413711548,-4.732435703277588,0.0007907870458438993,0.0061611454002559185,0.021918555721640587,0.015926778316497803,,794880,7.24485726095736e-05,0.0956866592168808,-0.0024009302724152803,191.10707259178162,-5.156335353851318,1780345569.939283,0.027305617928504944,-0.01876855455338955,-6.633714199066162
0.004294867627322674,-8.308682441711426,0.47841426730155945,0.010237671434879303,67.17754483222961,0.9969415664672852,-0.02592250145971775,23,2.1100175380706787,-3.066556453704834,3.8345584869384766,5.421760082244873,-0.026624999940395355,0.9903342723846436,1.0972810983657837,260.3058819770813,0.008254612796008587,-0.024775000289082527,-0.014337442815303802,-6.05508279800415,-1.5406336784362793,5112.296298222,-0.02592250145971775,-0.05421760305762291,0.19330255687236786,-0.010972809977829456,0.6198616027832031,0.01043897308409214,-0.013041818514466286,0.009238515049219131,5111.559934139252,-0.0383455827832222,23,0.0041352855041623116,34560,0.02322516217827797,0.054976850748062134,0.008950123563408852,-0.024775000289082527,0.9862623810768127,-0.01384003646671772,-4.91914701461792,0.010324890725314617,-1.8242849111557007,0.0008061329135671258,-10.828824043273926,0.8946245312690735,-0.026624999940395355,0.0962962955236435,-3.140000343322754,0.0,-3.3822021484375,0.052399393171072006,-5.5420308113098145,0.001534970011562109,0.007692994549870491,0.01673491671681404,0.013986341655254364,1440.0,829440,4.999999873689376e-05,0.07761196792125702,-0.0023487512953579426,191.00342106819153,-5.8567070960998535,1780345830.2460508,0.021605025976896286,-0.027013249695301056,-7.369846343994141
0.004157223738729954,-8.488323211669922,0.4863710403442383,,,0.9958980083465576,,24,2.074390411376953,-3.166071653366089,3.8410377502441406,5.4235076904296875,,0.9907405376434326,1.0977530479431152,192.7921848297119,0.008809555321931839,,,-6.57845401763916,-1.2368016242980957,5305.188968554,,-0.054235078394412994,0.2069319784641266,-0.010977530851960182,0.6137636303901672,,,0.009600053541362286,5304.352118968964,-0.03841037675738335,24,0.003919074311852455,34560,0.028017062693834305,0.04749348759651184,0.009694775566458702,,0.9860259294509888,,-5.055586814880371,,-1.691969871520996,0.0009136350126937032,-11.478240013122559,0.8839894533157349,,0.09403934329748154,-3.1690750122070312,0.0,-3.5123653411865234,0.06320302188396454,-6.303909778594971,0.0022900509648025036,0.007687954232096672,0.022320043295621872,0.014690718613564968,,864000,4.534405161393806e-05,0.08009028434753418,-0.0024391422048211098,190.71584057807922,-6.5565667152404785,1780346023.138737,0.02678549289703369,-0.01414856780320406,-8.112905502319336
0.003865307429805398,-8.181376457214355,0.46639329195022583,,,0.9988073110580444,,25,2.0785510540008545,-3.0175464153289795,3.844467878341675,5.426914691925049,,0.9911314249038696,1.097642183303833,194.03216218948364,0.006912079639732838,,,-5.902892589569092,-1.0437172651290894,5499.221796955,,-0.05426914617419243,0.13857899606227875,-0.010976421646773815,0.6452511548995972,,,0.008880069479346275,5498.384281158447,-0.038444675505161285,25,0.003652928862720728,34560,0.013350743800401688,0.04026692733168602,0.009558961726725101,,0.987362802028656,,-4.843905448913574,,-1.26852285861969,0.0006919156876392663,-10.579964637756348,0.888925313949585,,0.08279441297054291,-2.738377571105957,0.0,-3.332792282104492,0.03961391746997833,-4.862473487854004,0.0005964521551504731,0.007382226176559925,0.014830104075372219,0.010320024564862251,,898560,4.654501753975637e-05,0.053169913589954376,-0.002314439043402672,191.9515290260315,-5.154726028442383,1780346217.1715724,0.016376636922359467,-0.024709992110729218,-6.865721702575684
0.0036429783795028925,-8.143239974975586,0.5182220935821533,,,0.9997415542602539,,26,2.1032962799072266,-2.9585371017456055,3.8443117141723633,5.42974853515625,,0.9916461706161499,1.0982260704040527,193.14239192008972,0.006958452519029379,,,-6.322249889373779,-1.0251843929290771,5692.364861027,,-0.05429748445749283,0.11559469997882843,-0.01098226010799408,0.6712906360626221,,,0.008123035542666912,5691.526673078537,-0.03844311833381653,26,0.0033249552361667156,34560,0.007099687121808529,0.03372395783662796,0.007685409393161535,,0.9873394966125488,,-4.783628463745117,,-1.3174923658370972,0.0008352285949513316,-10.200884819030762,0.907809853553772,,0.08352502435445786,-2.8883090019226074,0.0,-3.2491087913513184,0.027264397591352463,-5.09473180770874,0.00012613761646207422,0.007047474384307861,0.009767605923116207,0.008340800181031227,,933120,4.999999873689376e-05,0.04566865786910057,-0.0022563254460692406,191.03691387176514,-5.356357574462891,1780346410.3146658,0.011273358948528767,-0.015517654828727245,-6.844829559326172
0.005690308287739754,-8.124991416931152,0.4653307795524597,0.013866852968931198,67.29054546356201,0.9984672665596008,-0.02592250145971775,27,2.106306791305542,-3.040647506713867,3.8466744422912598,5.430020332336426,-0.026624999940395355,0.9911468029022217,1.098205804824829,260.66821694374084,0.006339570973068476,-0.024775000289082527,-0.01312771625816822,-6.0360517501831055,-1.0627288818359375,5953.132819399,-0.02592250145971775,-0.05430019646883011,0.1217566430568695,-0.010982058942317963,0.6176215410232544,0.013986123725771904,-0.011888965964317322,0.009162301197648048,5952.194890022278,-0.038466744124889374,27,0.00509760482236743,34560,0.010928541421890259,0.04150390625,0.010932069271802902,-0.024775000289082527,0.9856105446815491,-0.012649049051105976,-4.826260566711426,0.013897853903472424,-1.3568390607833862,0.0009738195221871138,-11.869806289672852,0.8789032697677612,-0.026624999940395355,0.10191333293914795,-2.841981887817383,0.0,-3.313142776489258,0.034612834453582764,-6.635910511016846,0.0008199153817258775,0.009088616818189621,0.017963677644729614,0.011074264533817768,1440.0,967680,2.499999936844688e-05,0.04391792044043541,-0.002300793305039406,191.26045060157776,-6.941878795623779,1780346671.0826294,0.01563214138150215,-0.03314172104001045,-8.482532501220703
0.0033664177171885967,-7.861123085021973,0.6147255301475525,,,0.9994510412216187,,28,2.0668582916259766,-2.7380435466766357,3.848971366882324,5.42948055267334,,0.992036759853363,1.098166823387146,192.87967801094055,0.004888478666543961,,,-5.934056282043457,-0.9999666810035706,6146.013135706,,-0.054294802248477936,0.05988369137048721,-0.010981668718159199,0.7230449914932251,,,0.007595015224069357,6145.074568033218,-0.03848971053957939,28,0.003206527093425393,34560,-0.00483036320656538,0.03275824710726738,0.007833212614059448,,0.9878301620483398,,-4.546171188354492,,-1.2985384464263916,0.0006809105398133397,-9.487160682678223,0.9092291593551636,,0.08016131073236465,-2.744187116622925,0.0,-3.0393474102020264,0.015322385355830193,-3.997415542602539,0.0002380743680987507,0.007309226784855127,0.005656789056956768,0.004306275397539139,,1002240,4.728688873001374e-05,0.023303743451833725,-0.0021106572821736336,190.81112909317017,-4.308681011199951,1780346863.9629352,-0.004637048579752445,-0.015020075254142284,-5.887048721313477
0.002887868322432041,-7.909597396850586,0.6482499241828918,,,0.9973971247673035,,29,2.075019121170044,-2.813074827194214,3.8542556762695312,5.429950714111328,,0.9923263788223267,1.0975546836853027,193.21251559257507,0.005624417215585709,,,-6.220872402191162,-1.0995677709579468,6339.226316559,,-0.05429951101541519,0.07084128260612488,-0.010975547134876251,0.7558106780052185,,,0.007589162327349186,6338.2870836257935,-0.03854255750775337,29,0.002509063109755516,34560,0.0023999407421797514,0.027282262220978737,0.007525313645601273,,0.9886356592178345,,-4.6154656410217285,,-1.3117331266403198,0.0006875779945403337,-9.846451759338379,0.9068872928619385,,0.0691189169883728,-2.8773913383483887,0.0,-3.1237244606018066,0.011691564694046974,-4.477996826171875,0.0011631047818809748,0.006293968763202429,0.005478427279740572,0.006362441927194595,,1036800,4.376882134238258e-05,0.02359047345817089,-0.0021692528389394283,191.13572478294373,-4.781052112579346,1780347057.1761084,0.00030825473368167877,-0.016025139018893242,-6.360908031463623
0.0068794963881373405,-8.316405296325684,0.46339327096939087,,,0.9986270070075989,,30,2.099661111831665,-3.347249746322632,3.8541927337646484,5.42908239364624,,0.9899603128433228,1.098029375076294,193.62506556510925,0.0073684221133589745,,,-5.9305100440979,-1.3839609622955322,6532.952743859,,-0.05429082363843918,0.13619819283485413,-0.010980293154716492,0.5782901644706726,,,0.008980754762887955,6531.912149190903,-0.03854192793369293,30,0.006142704747617245,34560,0.03137899190187454,0.04235026240348816,0.010230946354568005,,0.9848264455795288,,-5.100291728973389,,-1.5785244703292847,0.0009904769249260426,-10.906414985656738,0.8754181861877441,,0.10908926278352737,-2.964332103729248,0.0,-3.637219190597534,0.09145911037921906,-6.575981140136719,0.0006443375605158508,0.009540370665490627,0.03400901332497597,0.016775235533714294,,1071360,4.999999873689376e-05,0.04577789828181267,-0.0025258467067033052,191.52370262145996,-6.769023418426514,1780347250.9025502,0.03418206050992012,-0.024459514766931534,-7.976079940795898
0.004273048136383295,-8.22053337097168,0.5950844287872314,0.015071376226842403,66.69868731498718,0.9929852485656738,-0.02592250145971775,31,2.08792781829834,-3.0417840480804443,3.8539586067199707,5.428380966186523,-0.026624999940395355,0.9918996095657349,1.0954577922821045,261.09170269966125,0.006350780837237835,-0.024775000289082527,-0.01272127777338028,-6.703915119171143,-1.4477405548095703,6794.045074553,-0.02592250145971775,-0.05428381264209747,0.0845380648970604,-0.010954578407108784,0.6901512742042542,0.015146167948842049,-0.011489542201161385,0.008443813771009445,6793.003851890564,-0.0385395884513855,31,0.003918402828276157,34560,0.011970370076596737,0.03295717388391495,0.009089034982025623,-0.024775000289082527,0.9862866401672363,-0.012250042520463467,-4.870380401611328,0.015094873495399952,-1.8011410236358643,0.0008949321927502751,-11.052482604980469,0.8927909135818481,-0.026624999940395355,0.09423828125,-3.3221912384033203,0.0,-3.3488235473632812,0.024831054732203484,-5.73487663269043,0.004186671227216721,0.008083462715148926,0.01167946495115757,0.010514894500374794,1440.0,1105920,4.593644189299084e-05,0.03583967685699463,-0.0023255718406289816,192.29447555541992,-6.099887847900391,1780347511.9948711,0.013097390532493591,-0.018858378753066063,-7.629082679748535
